,school name,student median family income,t9 low inc comp by 3y,t9 low inc comp by 4y,t9 low inc comp by 6y,t9 low inc comp by 8y,t9 low inc withdr by 2y,t9 low inc withdr by 3y,t9 low inc withdr by 4y,t9 low inc withdr by 6y,t9 low inc withdr by 8y,t9 low inc transfers withdr by 2y,t9 low inc transfers withdr by 3y,t9 low inc transfers withdr by 4y,t9 low inc transfers withdr by 6y,t9 low inc transfers withdr by 8y,t9 low inc transfers comp by 2y,t9 low inc transfers comp by 3y,t9 low inc transfers comp by 4y,t9 low inc transfers comp by 6y,t9 low inc transfers comp by 8y,t9 middle inc comp by 2y,t9 middle inc comp by 3y,t9 middle inc comp by 4y,t9 middle inc comp by 6y,t9 middle inc comp by 8y,t9 middle inc withdr by 2y,t9 middle inc withdr by 3y,t9 middle inc withdr by 4y,t9 middle inc withdr by 6y,t9 middle inc withdr by 8y,t9 middle inc transfers withdr by 2y,t9 middle inc transfers withdr by 3y,t9 middle inc transfers withdr by 4y,t9 middle inc transfers withdr by 6y,t9 middle inc transfers withdr by 8y,t9 middle inc transfers comp by 2y,t9 middle inc transfers comp by 3y,t9 middle inc transfers comp by 4y,t9 middle inc transfers comp by 6y,t9 middle inc transfers comp by 8y,t9 high inc completed by 2y,t9 high inc completed by 3y,t9 high inc completed by 4y,t9 high inc completed by 6y,t9 high inc completed by 8y,t9 high inc withdr by 2y,t9 high inc withdr by 3y,t9 high inc withdr by 4y,t9 high inc withdr by 6y,t9 high inc withdr by 8y,t9 high inc transfers withdr by 2y,t9 high inc transfers withdr by 3y,t9 high inc transfers withdr by 4y,t9 high inc transfers withdr by 6y,t9 high inc transfers withdr by 8y,t9 high inc transfers to 4y comp by 2y,t9 high inc transfers to 4y comp by 3y,t9 high inc transfers to 4y comp by 4y,t9 high inc transfers to 4y comp by 6y,t9 high inc transfers to 4y comp by 8y,id,latitude,longitude
26,Jacksonville State University,35734.0,0.306240928882,0.389671361502,0.374130737135,0.361,0.273529411765,0.240928882438,0.272300469484,0.264255910987,0.237,0.023529411765,0.034833091437,0.048513302034,0.07371349096,0.074,0.0,0.0,0.037558685446,0.051460361613,0.07,0.177142857143,0.304104477612,0.48893360161,0.514598540146,0.484227129338,0.180952380952,0.216417910448,0.177062374245,0.178832116788,0.179810725552,0.0,0.024253731343,0.0,0.0,0.059936908517,0.0,0.0,0.040241448692,0.07299270073,0.077287066246,0.109004739336,0.319474835886,0.523160762943,0.574931880109,0.528395061728,0.154028436019,0.157549234136,0.147138964578,0.152588555858,0.16049382716,0.0,0.026258205689,0.0,0.0,0.032098765432,0.0,0.024070021882,0.054495912807,0.089918256131,0.098765432099,101480,33.822938,-85.765321
27,Jefferson State Community College,25922.0,0.099284436494,0.121951219512,0.139377537212,0.135557872784,0.539151712887,0.543828264758,0.516550522648,0.458051420839,0.275286757039,0.032626427406,0.040250447227,0.049651567944,0.085926928281,0.078727841502,0.02528548124,0.04114490161,0.047038327526,0.071718538566,0.106360792492,0.084142394822,0.16006097561,0.147840531561,0.207678883072,0.193006993007,0.509708737864,0.503048780488,0.461794019934,0.429319371728,0.327272727273,0.027508090615,0.045731707317,0.056478405316,0.057591623037,0.062937062937,0.0,0.028963414634,0.058139534884,0.116928446771,0.13006993007,0.12274368231,0.154639175258,0.180147058824,0.289592760181,0.264822134387,0.436823104693,0.432989690722,0.389705882353,0.31221719457,0.351778656126,0.039711191336,0.061855670103,0.069852941176,0.081447963801,0.067193675889,0.0,0.051546391753,0.099264705882,0.190045248869,0.134387351779,101505,33.652535,-86.707233
28,John C Calhoun State Community College,25186.0,0.094976452119,0.103336045566,0.109071274298,0.118832236842,0.606803797468,0.571428571429,0.572823433686,0.525917926566,0.340871710526,0.026107594937,0.050235478807,0.06672091131,0.076133909287,0.087993421053,0.0,0.025117739403,0.033360455655,0.064794816415,0.078536184211,0.11525974026,0.119379844961,0.169254658385,0.15963060686,0.193506493506,0.519480519481,0.493023255814,0.472049689441,0.472295514512,0.296103896104,0.040584415584,0.04496124031,0.071428571429,0.073878627968,0.054545454545,0.0,0.027906976744,0.054347826087,0.117414248021,0.128571428571,0.112211221122,0.16265060241,0.145896656535,0.192073170732,0.236162361624,0.399339933993,0.421686746988,0.367781155015,0.307926829268,0.261992619926,0.049504950495,0.036144578313,0.091185410334,0.115853658537,0.088560885609,0.0,0.036144578313,0.115501519757,0.219512195122,0.184501845018,101514,34.645844,-86.949674
29,Lawson State Community College,16187.0,0.144490644491,0.148893360161,0.135576923077,0.113941967445,0.582669322709,0.543659043659,0.522132796781,0.478846153846,0.242745930644,0.037848605578,0.054054054054,0.062374245473,0.096153846154,0.104033970276,0.0,0.0,0.0,0.0375,0.055909412597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101569,33.450814,-86.888844
30,University of West Alabama,25552.0,0.062686567164,0.109034267913,0.207446808511,0.23417721519,0.380487804878,0.4,0.364485981308,0.313829787234,0.232067510549,0.0,0.035820895522,0.0,0.109042553191,0.118143459916,0.024390243902,0.032835820896,0.077881619938,0.106382978723,0.118143459916,0.064220183486,0.083333333333,0.1625,0.24025974026,0.408805031447,0.334862385321,0.326923076923,0.4,0.285714285714,0.182389937107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.12987012987,0.100628930818,0.0,0.09375,0.223214285714,0.28,0.353535353535,0.242647058824,0.296875,0.339285714286,0.32,0.212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.19,0.222222222222,101587,32.588132,-88.186329
31,Lurleen B Wallace Community College,18213.0,0.272251308901,0.3025,0.297235023041,0.201149425287,0.511811023622,0.510471204188,0.435,0.417050691244,0.174329501916,0.0,0.0,0.0,0.064516129032,0.0,0.0,0.0,0.0,0.039170506912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101602,31.322947,-86.452262
32,Marion Military Institute,38434.0,0.241758241758,0.347222222222,0.320512820513,0.277108433735,0.477272727273,0.373626373626,0.291666666667,0.205128205128,0.0,0.0,0.0,0.0,0.141025641026,0.132530120482,0.0,0.0,0.0,0.0,0.0,0.0,0.254901960784,0.434782608696,0.293103448276,0.294117647059,0.290909090909,0.333333333333,0.0,0.241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147058823529,0.0,0.385964912281,0.333333333333,0.363636363636,0.367088607595,0.315789473684,0.245614035088,0.0,0.287878787879,0.177215189873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101648,32.623734,-87.322041
33,Miles College,17702.0,0.077844311377,0.042592592593,0.12020033389,0.177914110429,0.351955307263,0.437125748503,0.490740740741,0.430717863105,0.355828220859,0.070763500931,0.061876247505,0.114814814815,0.105175292154,0.132924335378,0.0,0.0,0.059259259259,0.071786310518,0.071574642127,0.0,0.0,0.0,0.12,0.0,0.0,0.402985074627,0.403726708075,0.446666666667,0.246913580247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261904761905,0.0,0.0,0.404761904762,0.30303030303,0.261904761905,0.342105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101675,33.482442,-86.908751
34,University of Mobile,39700.0,0.315789473684,0.338709677419,0.380281690141,0.192118226601,0.232394366197,0.210526315789,0.290322580645,0.197183098592,0.275862068966,0.0,0.0,0.0,0.091549295775,0.098522167488,0.0,0.0,0.0,0.091549295775,0.177339901478,0.150943396226,0.333333333333,0.37323943662,0.436893203883,0.135338345865,0.179245283019,0.257142857143,0.211267605634,0.0,0.278195488722,0.0,0.0,0.077464788732,0.0,0.0,0.0,0.0,0.091549295775,0.097087378641,0.203007518797,0.164705882353,0.4,0.605263157895,0.581818181818,0.3125,0.117647058824,0.2,0.114035087719,0.0,0.267857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145454545455,0.241071428571,101693,30.793247,-88.128934
35,University of Montevallo,43813.0,0.169398907104,0.366379310345,0.45041322314,0.379166666667,0.320574162679,0.415300546448,0.327586206897,0.268595041322,0.266666666667,0.0,0.0,0.056034482759,0.074380165289,0.083333333333,0.0,0.0,0.060344827586,0.057851239669,0.095833333333,0.0,0.136094674556,0.4,0.596858638743,0.494623655914,0.248484848485,0.402366863905,0.251428571429,0.151832460733,0.193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074285714286,0.068062827225,0.091397849462,0.086021505376,0.11170212766,0.41717791411,0.611428571429,0.521978021978,0.204301075269,0.436170212766,0.196319018405,0.131428571429,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110429447853,0.085714285714,0.159340659341,101709,33.10625,-86.865099
36,Northwest-Shoals Community College,21195.0,0.100877192982,0.088,0.071106094808,0.063394683027,0.620901639344,0.627192982456,0.6272,0.669300225734,0.421267893661,0.0,0.027777777778,0.064,0.055304740406,0.072597137014,0.0,0.0,0.04,0.059819413093,0.065439672802,0.0,0.133986928105,0.132142857143,0.095930232558,0.1,0.56,0.549019607843,0.567857142857,0.529069767442,0.425,0.0,0.0,0.0,0.06976744186,0.0,0.0,0.0,0.0,0.162790697674,0.103125,0.0,0.14,0.133333333333,0.110091743119,0.123456790123,0.540229885057,0.52,0.555555555556,0.51376146789,0.58024691358,0.0,0.0,0.0,0.100917431193,0.0,0.0,0.0,0.0,0.146788990826,0.16049382716,101736,34.739788,-87.678089
37,University of North Alabama,39436.0,0.238185255198,0.353333333333,0.377431906615,0.390163934426,0.274193548387,0.285444234405,0.266666666667,0.285992217899,0.206557377049,0.019713261649,0.035916824197,0.025,0.050583657588,0.045901639344,0.0,0.0,0.038333333333,0.060311284047,0.1,0.140939597315,0.295508274232,0.424311926606,0.466819221968,0.496296296296,0.181208053691,0.200945626478,0.197247706422,0.189931350114,0.177777777778,0.0,0.0,0.036697247706,0.048054919908,0.041975308642,0.0,0.0,0.057339449541,0.091533180778,0.103703703704,0.102827763496,0.354066985646,0.511568123393,0.552715654952,0.526119402985,0.133676092545,0.145933014354,0.154241645244,0.169329073482,0.111940298507,0.0,0.0,0.035989717224,0.038338658147,0.074626865672,0.0,0.038277511962,0.033419023136,0.095846645367,0.134328358209,101879,34.806738,-87.681361
38,Northeast Alabama Community College,22763.0,0.119565217391,0.208988764045,0.203980099502,0.22446406053,0.657534246575,0.610507246377,0.575280898876,0.58872305141,0.320302648172,0.0,0.030797101449,0.031460674157,0.033167495854,0.044136191677,0.0,0.0,0.0,0.039800995025,0.049180327869,0.0,0.20202020202,0.299492385787,0.223628691983,0.252830188679,0.529100529101,0.518518518519,0.446700507614,0.46835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253968253968,0.27868852459,0.413043478261,0.326086956522,0.446808510638,0.301587301587,0.360655737705,0.347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442623,0.0,0.0,101897,34.545471,-85.911664
39,Oakwood University,36829.0,0.0,0.220238095238,0.277108433735,0.127659574468,0.357142857143,0.432432432432,0.327380952381,0.289156626506,0.323404255319,0.0,0.0,0.059523809524,0.0,0.114893617021,0.0,0.0,0.0,0.090361445783,0.234042553191,0.0,0.065359477124,0.18253968254,0.448717948718,0.132450331126,0.275590551181,0.490196078431,0.309523809524,0.179487179487,0.331125827815,0.0,0.0,0.0,0.089743589744,0.0,0.0,0.0,0.0,0.096153846154,0.264900662252,0.0,0.0,0.316831683168,0.475,0.19298245614,0.280991735537,0.411214953271,0.316831683168,0.158333333333,0.263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108333333333,0.359649122807,101912,34.756344,-86.652705
40,Reid State Technical College,14034.0,0.367346938776,0.440251572327,0.345911949686,0.167315175097,0.0,0.394557823129,0.295597484277,0.396226415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101994,31.460265,-86.964797
41,Bishop State Community College,14536.0,0.166003976143,0.142568250758,0.148703956344,0.085373924553,0.554425228891,0.520874751491,0.492416582406,0.425648021828,0.205162144275,0.0,0.041749502982,0.0,0.0,0.104566512244,0.0,0.0,0.0,0.037517053206,0.057577763071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102030,30.693972,-88.056982
42,Samford University,87745.0,0.621359223301,0.60824742268,0.634615384615,0.609523809524,0.106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144230769231,0.12380952381,0.184210526316,0.627450980392,0.684782608696,0.627272727273,0.669902912621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218181818182,0.135922330097,0.126811594203,0.677304964539,0.759689922481,0.745901639344,0.688172043011,0.0,0.04609929078,0.042635658915,0.049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049645390071,0.06976744186,0.147540983607,0.204301075269,102049,33.464128,-86.791799
43,Shelton State Community College,15976.0,0.097046413502,0.133037694013,0.134146341463,0.118215613383,0.583990980834,0.570675105485,0.524390243902,0.513066202091,0.267657992565,0.0,0.06223628692,0.058758314856,0.081010452962,0.099628252788,0.0,0.026371308017,0.025498891353,0.05574912892,0.066914498141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102067,33.120531,-87.56148
44,Snead State Community College,23735.0,0.21271393643,0.218074656189,0.245250431779,0.190217391304,0.520581113801,0.496332518337,0.502946954813,0.454231433506,0.259057971014,0.0,0.029339853301,0.055009823183,0.043177892919,0.077898550725,0.0,0.0,0.029469548134,0.053540587219,0.067028985507,0.314285714286,0.290748898678,0.337121212121,0.375464684015,0.0,0.409523809524,0.400881057269,0.352272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078066914498,0.0,0.34375,0.430555555556,0.369863013699,0.385964912281,0.0,0.296875,0.319444444444,0.219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210526315789,0.0,102076,34.201495,-86.169897
45,University of South Alabama,36199.0,0.291330645161,0.365619546248,0.395713107997,0.374410774411,0.244060475162,0.223790322581,0.250436300175,0.248145094806,0.197306397306,0.0,0.038306451613,0.037521815009,0.0593569662,0.076767676768,0.024838012959,0.039314516129,0.04537521815,0.061830173124,0.091582491582,0.120498614958,0.308131241084,0.415601023018,0.489544895449,0.451263537906,0.217451523546,0.231098430813,0.219948849105,0.205412054121,0.175691937425,0.018005540166,0.037089871612,0.04347826087,0.049200492005,0.045728038508,0.0,0.025677603424,0.063938618926,0.056580565806,0.107099879663,0.094839609484,0.32,0.522662889518,0.532591414944,0.538221528861,0.167364016736,0.183448275862,0.152974504249,0.162162162162,0.177847113885,0.0,0.020689655172,0.035410764873,0.042925278219,0.048361934477,0.0,0.033103448276,0.049575070822,0.095389507154,0.092043681747,102094,30.696033,-88.178711
46,Spring Hill College,61189.0,0.0,0.0,0.0,0.0,0.2734375,0.40243902439,0.388888888889,0.341666666667,0.234234234234,0.0,0.0,0.155555555556,0.108333333333,0.126126126126,0.0,0.0,0.188888888889,0.225,0.279279279279,0.0,0.0,0.0,0.0,0.0,0.172043010753,0.428571428571,0.485436893204,0.324074074074,0.350649350649,0.0,0.095238095238,0.0,0.185185185185,0.0,0.0,0.0,0.155339805825,0.287037037037,0.376623376623,0.0,0.0,0.0,0.0,0.0,0.079710144928,0.594594594595,0.535483870968,0.413793103448,0.388429752066,0.079710144928,0.0,0.0,0.103448275862,0.0,0.0,0.0,0.187096774194,0.296551724138,0.404958677686,102234,30.694751,-88.138199
47,Stillman College,19890.0,0.139784946237,0.146118721461,0.227488151659,0.20487804878,0.394736842105,0.44623655914,0.328767123288,0.274881516588,0.292682926829,0.0,0.0,0.187214611872,0.18009478673,0.0,0.0,0.0,0.0,0.075829383886,0.117073170732,0.0,0.22641509434,0.0,0.0,0.357894736842,0.0,0.0,0.0,0.210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102270,33.200006,-87.585278
48,Talladega College,18810.0,0.12676056338,0.127358490566,0.271889400922,0.166666666667,0.1875,0.197183098592,0.160377358491,0.193548387097,0.307692307692,0.0,0.0,0.070754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102298,33.433472,-86.112704
49,H Councill Trenholm State Community College,15992.0,0.0,0.0,0.0,0.0,0.624521072797,0.608695652174,0.640506329114,0.582317073171,0.280357142857,0.0,0.0,0.111392405063,0.0,0.133928571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102313,32.350109,-86.343057
50,Troy University,29641.0,0.168863779033,0.218610579987,0.207171314741,0.219138056976,0.302606484425,0.347771500314,0.33970681963,0.356573705179,0.295105916728,0.034329307057,0.042686754551,0.050350541746,0.09312749004,0.13184806428,0.023521932613,0.032015065913,0.061185468451,0.082669322709,0.109934258583,0.117475728155,0.211881188119,0.301681503462,0.313706563707,0.385620915033,0.266990291262,0.287128712871,0.308605341246,0.323359073359,0.21977124183,0.0,0.040594059406,0.035608308605,0.059845559846,0.082516339869,0.0,0.047524752475,0.090009891197,0.116795366795,0.128267973856,0.065705128205,0.266990291262,0.420454545455,0.410619469027,0.497142857143,0.219551282051,0.2071197411,0.24512987013,0.267256637168,0.182857142857,0.0,0.021035598706,0.022727272727,0.049557522124,0.038095238095,0.0,0.045307443366,0.071428571429,0.088495575221,0.135238095238,102368,31.800672,-85.957094
51,Tuskegee University,35336.0,0.237113402062,0.432624113475,0.413373860182,0.415422885572,0.204545454545,0.171821305842,0.187943262411,0.164133738602,0.1592039801,0.0,0.072164948454,0.039007092199,0.088145896657,0.111940298507,0.0,0.0,0.0,0.091185410334,0.114427860697,0.0,0.274193548387,0.409090909091,0.5,0.536082474227,0.115384615385,0.149193548387,0.118181818182,0.150943396226,0.106529209622,0.053846153846,0.0,0.0,0.0,0.06529209622,0.0,0.0,0.054545454545,0.066037735849,0.120274914089,0.0,0.344632768362,0.581395348837,0.661290322581,0.595890410959,0.103260869565,0.135593220339,0.100775193798,0.08064516129,0.095890410959,0.0,0.0,0.0,0.0,0.082191780822,0.0,0.0,0.0,0.112903225806,0.095890410959,102377,32.4309,-85.708492
52,United States Sports Academy,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102395,30.639329,-87.91163
53,Bevill State Community College,16911.0,0.195945945946,0.202086049544,0.201405152225,0.154863078376,0.555882352941,0.556756756757,0.559322033898,0.52224824356,0.287063267233,0.0,0.0,0.033898305085,0.0,0.04343720491,0.0,0.0,0.0,0.032786885246,0.04910292729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102429,33.836929,-87.266406
54,University of Alaska Anchorage,33525.0,0.105042016807,0.138969873664,0.192165558019,0.203086419753,0.500527983105,0.539915966387,0.504373177843,0.517368810052,0.373456790123,0.028511087645,0.035714285714,0.047619047619,0.044345898004,0.054938271605,0.026399155227,0.028361344538,0.050534499514,0.050997782705,0.066666666667,0.090053763441,0.145478374836,0.19587628866,0.262958280657,0.263565891473,0.427419354839,0.457404980341,0.443298969072,0.433628318584,0.34772978959,0.028225806452,0.040629095675,0.039948453608,0.045512010114,0.055370985604,0.021505376344,0.035386631717,0.059278350515,0.059418457649,0.079734219269,0.068085106383,0.179916317992,0.215811965812,0.280392156863,0.321223709369,0.414893617021,0.430962343096,0.446581196581,0.460784313725,0.367112810707,0.036170212766,0.037656903766,0.029914529915,0.037254901961,0.04206500956,0.029787234043,0.023012552301,0.051282051282,0.060784313725,0.095602294455,102553,61.190163,-149.82619
55,Alaska Bible College,42490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102580,61.598553,-149.111972
56,University of Alaska Fairbanks,35967.0,0.145038167939,0.214601769912,0.255102040816,0.237593984962,0.458874458874,0.455470737913,0.433628318584,0.408163265306,0.347368421053,0.032467532468,0.033078880407,0.077433628319,0.066326530612,0.075187969925,0.02380952381,0.035623409669,0.055309734513,0.066326530612,0.055639097744,0.072289156627,0.182352941176,0.23275862069,0.259154929577,0.256038647343,0.496987951807,0.435294117647,0.413793103448,0.428169014085,0.330917874396,0.0,0.070588235294,0.068965517241,0.059154929577,0.07729468599,0.0,0.0,0.0,0.07323943662,0.099033816425,0.152709359606,0.183098591549,0.266094420601,0.31330472103,0.344262295082,0.394088669951,0.43661971831,0.364806866953,0.334763948498,0.315573770492,0.0,0.075117370892,0.098712446352,0.103004291845,0.122950819672,0.0,0.0,0.0,0.072961373391,0.106557377049,102614,64.85756,-147.823146
57,University of Alaska Southeast,34718.0,0.118644067797,0.147540983607,0.210843373494,0.222797927461,0.517857142857,0.474576271186,0.459016393443,0.542168674699,0.383419689119,0.0,0.0,0.0,0.0,0.062176165803,0.0,0.0,0.0,0.078313253012,0.077720207254,0.120879120879,0.0,0.136842105263,0.297872340426,0.299212598425,0.340659340659,0.479166666667,0.421052631579,0.0,0.370078740157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384615384615,0.425531914894,0.346666666667,0.416666666667,0.338983050847,0.346153846154,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102632,58.384846,-134.638255
58,Alaska Pacific University,38810.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102669,61.190968,-149.804168
59,Alaska Vocational Technical Center,22043.0,0.0,0.0,0.0,0.532258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102711,60.110626,-149.444487
60,Charter College,18566.0,0.53591160221,0.490394877268,0.466427473091,0.495773247141,0.349246231156,0.362569060773,0.376734258271,0.348539210661,0.303828940825,0.0,0.0,0.014941302028,0.025115325474,0.019393336648,0.0,0.0,0.008004268943,0.0,0.0,0.665546218487,0.686538461538,0.597222222222,0.559875583204,0.605396290051,0.0,0.246153846154,0.300925925926,0.303265940902,0.261382799325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735849056604,0.722543352601,0.714285714286,0.719512195122,0.695035460993,0.0,0.219653179191,0.205714285714,0.201219512195,0.219858156028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102845,45.617798,-122.494766
61,Alaska Career College,23113.0,0.720930232558,0.671641791045,0.670498084291,0.676113360324,0.0,0.220930232558,0.258706467662,0.233716475096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103501,61.181443,-149.856954
62,Empire Beauty School-Tucson,14099.0,0.442767295597,0.468023255814,0.50351758794,0.554956896552,0.407407407407,0.353459119497,0.315406976744,0.237185929648,0.174568965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583941605839,0.610465116279,0.710843373494,0.677272727273,0.70281124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744186046512,0.824561403509,0.793103448276,0.764705882353,0.741573033708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103741,32.235657,-110.927187
